Recv_Pkts,Name,Recv_Bytes,Sent_Bytes,Sent_Pkts,Time
148241,BD-1-3,222361980,256972569,171315,06/09/18 9:49:40
157067,BD-1-4,235601343,245880997,163920,06/09/18 9:49:40
158754,BD-1-5,238131673,252786115,168524,06/09/18 9:49:40
178636,BD-1-6,267954195,245421477,163614,06/09/18 9:49:40
148485,BD-2-4,222728988,266048086,177365,06/09/18 9:49:40
153938,BD-2-6,230908481,270223958,180149,06/09/18 9:49:40
158221,BD-3-5,237332859,271888710,181259,06/09/18 9:49:40
164234,BD-3-6,246352414,237055211,158036,06/09/18 9:49:40
159405,BD-4-6,239108055,234536166,156357,06/09/18 9:49:40
170465,BD-5-6,255698009,222254880,148169,06/09/18 9:49:40
152157,BD-1-2,228236783,251626779,167751,06/09/18 9:49:45
172211,BD-1-3,258317890,216090479,144060,06/09/18 9:49:45
173498,BD-1-4,260247155,237940631,158627,06/09/18 9:49:45
161784,BD-1-5,242676499,263765256,175843,06/09/18 9:49:45
159781,BD-1-6,239672278,245498528,163665,06/09/18 9:49:45
162648,BD-2-4,243972321,263785641,175857,06/09/18 9:49:45
170903,BD-2-6,256355352,259625535,173083,06/09/18 9:49:45
156812,BD-3-5,235218102,211696993,141131,06/09/18 9:49:45
174091,BD-3-6,261137345,246815319,164543,06/09/18 9:49:45
169190,BD-4-6,253785454,224164775,149443,06/09/18 9:49:45
142768,BD-5-6,214152594,226421946,150947,06/09/18 9:49:45
158004,BD-1-2,237006029,216446785,144297,06/09/18 9:49:50
180898,BD-1-3,271347838,251934892,167956,06/09/18 9:49:50
174615,BD-1-4,261923537,217004555,144669,06/09/18 9:49:50
164580,BD-1-5,246870616,213614567,142409,06/09/18 9:49:50
148877,BD-1-6,223316806,229963812,153309,06/09/18 9:49:50
161596,BD-2-4,242394834,219027839,146018,06/09/18 9:49:50
175201,BD-2-6,262802751,238290487,158860,06/09/18 9:49:50
154347,BD-3-5,231520944,260408927,173605,06/09/18 9:49:50
178740,BD-3-6,268110956,213336085,142224,06/09/18 9:49:50
174657,BD-4-6,261985572,250084554,166723,06/09/18 9:49:50
147054,BD-5-6,220581826,260268781,173512,06/09/18 9:49:50
179871,BD-1-2,269806742,211050121,140700,06/09/18 9:49:55
162665,BD-1-3,243997604,223376849,148917,06/09/18 9:49:55
172945,BD-1-4,259418120,213524934,142349,06/09/18 9:49:55
155315,BD-1-5,232973730,223681701,149121,06/09/18 9:49:55
173336,BD-1-6,260004895,225897827,150598,06/09/18 9:49:55
163477,BD-2-4,245215798,213912842,142608,06/09/18 9:49:55
162318,BD-2-6,243478446,242627923,161751,06/09/18 9:49:55
156438,BD-3-5,234657896,226894083,151262,06/09/18 9:49:55
141107,BD-3-6,211661391,210521446,140347,06/09/18 9:49:55
166750,BD-4-6,250126347,240962730,160641,06/09/18 9:49:55
143283,BD-5-6,214925938,223359271,148906,06/09/18 9:49:55
159709,BD-1-2,239564088,263259153,175506,06/09/18 9:50:00
140755,BD-1-3,211133627,252613674,168409,06/09/18 9:50:00
140234,BD-1-4,210352204,235189167,156792,06/09/18 9:50:00
177086,BD-1-5,265629562,225929504,150619,06/09/18 9:50:00
179110,BD-1-6,268665438,247490871,164993,06/09/18 9:50:00
175381,BD-2-4,263072008,225205789,150137,06/09/18 9:50:00
177094,BD-2-6,265642425,218848342,145898,06/09/18 9:50:00
179372,BD-3-5,269059045,244850316,163233,06/09/18 9:50:00
161801,BD-3-6,242701858,237739356,158492,06/09/18 9:50:00
178927,BD-4-6,268390867,221150738,147433,06/09/18 9:50:00
167926,BD-5-6,251889351,230261826,153507,06/09/18 9:50:00
152760,BD-1-2,229140394,260229662,173486,06/09/18 9:50:05
180137,BD-1-3,270205791,229473615,152982,06/09/18 9:50:05
147604,BD-1-4,221406056,236745848,157830,06/09/18 9:50:05
167219,BD-1-5,250829665,249925579,166617,06/09/18 9:50:05
174437,BD-1-6,261656393,271748518,181165,06/09/18 9:50:05
159084,BD-2-4,238627085,220106000,146737,06/09/18 9:50:05
141942,BD-2-6,212913278,239893707,159929,06/09/18 9:50:05
150132,BD-3-5,225198349,236320240,157546,06/09/18 9:50:05
152233,BD-3-6,228349607,220856436,147237,06/09/18 9:50:05
168129,BD-4-6,252194166,209727903,139818,06/09/18 9:50:05
163608,BD-5-6,245413041,219441507,146294,06/09/18 9:50:05
147117,BD-1-2,220676243,223812598,149208,06/09/18 9:50:10
144586,BD-1-3,216880068,262372720,174915,06/09/18 9:50:10
142209,BD-1-4,213314565,209886495,139924,06/09/18 9:50:10
143765,BD-1-5,215648996,239196960,159464,06/09/18 9:50:10
160399,BD-1-6,240599279,260429213,173619,06/09/18 9:50:10
163606,BD-2-4,245410438,265250067,176833,06/09/18 9:50:10
172768,BD-2-6,259153387,265960354,177306,06/09/18 9:50:10
171512,BD-3-5,257269025,260805231,173870,06/09/18 9:50:10
158863,BD-3-6,238295499,244183652,162789,06/09/18 9:50:10
153452,BD-4-6,230179258,228785523,152523,06/09/18 9:50:10
144973,BD-5-6,217460894,256989651,171326,06/09/18 9:50:10
176388,BD-1-2,264583155,229715183,153143,06/09/18 9:50:15
164082,BD-1-3,246123021,228507682,152338,06/09/18 9:50:15
149437,BD-1-4,224155678,243633345,162422,06/09/18 9:50:15
157694,BD-1-5,236541444,215420941,143613,06/09/18 9:50:15
177230,BD-1-6,265846100,230381441,153587,06/09/18 9:50:15
150088,BD-2-4,225133350,266966430,177977,06/09/18 9:50:15
160641,BD-2-6,240961822,250823518,167215,06/09/18 9:50:15
144779,BD-3-5,217169733,232910155,155273,06/09/18 9:50:15
156451,BD-3-6,234676840,261236911,174157,06/09/18 9:50:15
144916,BD-4-6,217375377,245334226,163556,06/09/18 9:50:15
171873,BD-5-6,257810996,269662203,179774,06/09/18 9:50:15
155215,BD-1-2,232822601,233643882,155762,06/09/18 9:50:20
146986,BD-1-3,220479049,249863044,166575,06/09/18 9:50:20
179347,BD-1-4,269020964,265897828,177265,06/09/18 9:50:20
153169,BD-1-5,229754002,218188762,145459,06/09/18 9:50:20
168509,BD-1-6,252764872,232084498,154722,06/09/18 9:50:20
154518,BD-2-4,231777885,220994195,147329,06/09/18 9:50:20
148223,BD-2-6,222334919,225061247,150040,06/09/18 9:50:20
162802,BD-3-5,244203037,239735657,159823,06/09/18 9:50:20
158548,BD-3-6,237822472,228919115,152612,06/09/18 9:50:20
172010,BD-4-6,258015938,231433614,154289,06/09/18 9:50:20
155881,BD-5-6,233822349,262823768,175215,06/09/18 9:50:20
176803,BD-1-2,265205795,242279806,161519,06/09/18 9:50:25
153555,BD-1-3,230332665,238049039,158699,06/09/18 9:50:25
169580,BD-1-4,254371447,268067530,178711,06/09/18 9:50:25
180549,BD-1-5,270823897,241947571,161298,06/09/18 9:50:25
142013,BD-1-6,213019710,238489384,158992,06/09/18 9:50:25
154268,BD-2-4,231402822,258344726,172229,06/09/18 9:50:25
148062,BD-2-6,222093418,239248039,159498,06/09/18 9:50:25
171488,BD-3-5,257232192,212046667,141364,06/09/18 9:50:25
149234,BD-3-6,223851729,234480270,156320,06/09/18 9:50:25
159029,BD-4-6,238544348,245803024,163868,06/09/18 9:50:25
145409,BD-5-6,218114455,243019900,162013,06/09/18 9:50:25
143560,BD-1-2,215340603,268558620,179039,06/09/18 9:50:30
160554,BD-1-3,240831141,220794558,147196,06/09/18 9:50:30
168368,BD-1-4,252552287,253826752,169217,06/09/18 9:50:30
159670,BD-1-5,239505312,214383914,142922,06/09/18 9:50:30
146675,BD-1-6,220013715,239779838,159853,06/09/18 9:50:30
178746,BD-2-4,268119114,244095235,162730,06/09/18 9:50:30
150583,BD-2-6,225874571,270391458,180260,06/09/18 9:50:30
147866,BD-3-5,221799232,257508242,171672,06/09/18 9:50:30
170782,BD-3-6,256173169,260627413,173751,06/09/18 9:50:30
161369,BD-4-6,242054924,272249564,181499,06/09/18 9:50:30
155690,BD-5-6,233536133,260462642,173641,06/09/18 9:50:30
158980,BD-1-2,238470725,226807701,151205,06/09/18 9:50:35
173780,BD-1-3,260671000,227387622,151591,06/09/18 9:50:35
149335,BD-1-4,224002504,261378359,174252,06/09/18 9:50:35
158124,BD-1-5,237186689,216594860,144396,06/09/18 9:50:35
149298,BD-1-6,223947070,218581703,145721,06/09/18 9:50:35
177447,BD-2-4,266170905,211800033,141200,06/09/18 9:50:35
167820,BD-2-6,251731282,240011257,160007,06/09/18 9:50:35
140303,BD-3-5,210455636,226300652,150867,06/09/18 9:50:35
148757,BD-3-6,223136495,229504743,153003,06/09/18 9:50:35
165756,BD-4-6,248634966,263290943,175527,06/09/18 9:50:35
145704,BD-5-6,218556867,231704962,154469,06/09/18 9:50:35
158427,BD-1-2,237641429,237027191,158018,06/09/18 9:50:40
144788,BD-1-3,217183424,226601981,151067,06/09/18 9:50:40
180389,BD-1-4,270584257,222408005,148272,06/09/18 9:50:40
156902,BD-1-5,235353740,221057185,147371,06/09/18 9:50:40
178233,BD-1-6,267350871,223568089,149045,06/09/18 9:50:40
171365,BD-2-4,257048371,265768920,177179,06/09/18 9:50:40
172333,BD-2-6,258499688,212610241,141740,06/09/18 9:50:40
158110,BD-3-5,237166190,254513543,169675,06/09/18 9:50:40
146850,BD-3-6,220275126,256690896,171127,06/09/18 9:50:40
171664,BD-4-6,257497412,245243990,163495,06/09/18 9:50:40
158725,BD-5-6,238087619,230077443,153384,06/09/18 9:50:40
172834,BD-1-2,259251795,222760998,148507,06/09/18 9:50:45
154871,BD-1-3,232306812,232299783,154866,06/09/18 9:50:45
174716,BD-1-4,262074455,246518472,164345,06/09/18 9:50:45
146550,BD-1-5,219825037,236161754,157441,06/09/18 9:50:45
162979,BD-1-6,244468560,225069672,150046,06/09/18 9:50:45
155526,BD-2-4,233289302,213742533,142495,06/09/18 9:50:45
167774,BD-2-6,251662292,251356257,167570,06/09/18 9:50:45
173443,BD-3-5,260165881,232529850,155019,06/09/18 9:50:45
179921,BD-3-6,269882347,236767946,157845,06/09/18 9:50:45
178864,BD-4-6,268296882,218371324,145580,06/09/18 9:50:45
168276,BD-5-6,252414176,248654659,165769,06/09/18 9:50:45
152063,BD-1-2,228094681,243732198,162488,06/09/18 9:50:50
178287,BD-1-3,267431260,212306886,141537,06/09/18 9:50:50
153110,BD-1-4,229665815,243589263,162392,06/09/18 9:50:50
139935,BD-1-5,209903087,227392189,151594,06/09/18 9:50:50
159527,BD-1-6,239291579,267552156,178368,06/09/18 9:50:50
171445,BD-2-4,257168382,268246373,178830,06/09/18 9:50:50
155909,BD-2-6,233863884,246676990,164451,06/09/18 9:50:50
178047,BD-3-5,267071763,225187618,150125,06/09/18 9:50:50
159445,BD-3-6,239168300,258493122,172328,06/09/18 9:50:50
180063,BD-4-6,270095818,239351621,159567,06/09/18 9:50:50
173098,BD-5-6,259647053,221520557,147680,06/09/18 9:50:50
180072,BD-1-2,270108934,272600296,181733,06/09/18 9:50:55
151923,BD-1-3,227885105,215604812,143736,06/09/18 9:50:55
161065,BD-1-4,241597660,224156120,149437,06/09/18 9:50:55
171611,BD-1-5,257416846,210942749,140628,06/09/18 9:50:55
155283,BD-1-6,232925905,215834435,143889,06/09/18 9:50:55
149270,BD-2-4,223905280,212273830,141515,06/09/18 9:50:55
174172,BD-2-6,261259205,231166738,154111,06/09/18 9:50:55
177969,BD-3-5,266954429,230429216,153619,06/09/18 9:50:55
144283,BD-3-6,216424588,211280538,140853,06/09/18 9:50:55
175027,BD-4-6,262541402,254576367,169717,06/09/18 9:50:55
173844,BD-5-6,260766032,239253702,159502,06/09/18 9:50:55
145182,BD-1-2,217773726,253425252,168950,06/09/18 9:51:00
141266,BD-1-3,211899245,252580771,168387,06/09/18 9:51:00
181644,BD-1-4,272466818,260406120,173604,06/09/18 9:51:00
168869,BD-1-5,253304478,261176839,174117,06/09/18 9:51:00
172906,BD-1-6,259359130,245101862,163401,06/09/18 9:51:00
158927,BD-2-4,238390880,266327230,177551,06/09/18 9:51:00
141543,BD-2-6,212314640,245199645,163466,06/09/18 9:51:00
150295,BD-3-5,225443137,268180753,178787,06/09/18 9:51:00
161840,BD-3-6,242760714,217236742,144824,06/09/18 9:51:00
147119,BD-4-6,220679831,265478017,176985,06/09/18 9:51:00
156252,BD-5-6,234379291,220643893,147095,06/09/18 9:51:00
179321,BD-1-2,268982188,219596571,146397,06/09/18 9:51:05
140823,BD-1-3,211234512,213059126,142039,06/09/18 9:51:05
147956,BD-1-4,221935042,249265055,166176,06/09/18 9:51:05
164329,BD-1-5,246493661,268279982,178853,06/09/18 9:51:05
162371,BD-1-6,243556563,230581592,153721,06/09/18 9:51:05
162887,BD-2-4,244330840,240891726,160594,06/09/18 9:51:05
140081,BD-2-6,210122899,233173221,155448,06/09/18 9:51:05
160642,BD-3-5,240963083,213536411,142357,06/09/18 9:51:05
159107,BD-3-6,238661259,211655797,141103,06/09/18 9:51:05
166483,BD-4-6,249725423,210238234,140158,06/09/18 9:51:05
154544,BD-5-6,231816755,221616236,147744,06/09/18 9:51:05
160090,BD-1-2,240135338,230271441,153514,06/09/18 9:51:10
181675,BD-1-3,272512940,230232945,153488,06/09/18 9:51:10
173124,BD-1-4,259687136,243540527,162360,06/09/18 9:51:10
151884,BD-1-5,227827221,211880725,141253,06/09/18 9:51:10
174746,BD-1-6,262119273,225930964,150620,06/09/18 9:51:10
152459,BD-2-4,228689229,212319339,141546,06/09/18 9:51:10
163489,BD-2-6,245234520,216834693,144556,06/09/18 9:51:10
160043,BD-3-5,240065203,269650584,179767,06/09/18 9:51:10
168241,BD-3-6,252362722,222461581,148307,06/09/18 9:51:10
144198,BD-4-6,216297049,258455087,172303,06/09/18 9:51:10
147753,BD-5-6,221630667,269128963,179419,06/09/18 9:51:10
157017,BD-1-2,235526663,227361234,151574,06/09/18 9:51:15
141222,BD-1-3,211833842,229946836,153297,06/09/18 9:51:15
178500,BD-1-4,267750423,250338671,166892,06/09/18 9:51:15
176253,BD-1-5,264380149,266201865,177467,06/09/18 9:51:15
179737,BD-1-6,269605785,262896334,175264,06/09/18 9:51:15
172683,BD-2-4,259025349,235266763,156844,06/09/18 9:51:15
167069,BD-2-6,250604397,248682806,165788,06/09/18 9:51:15
178654,BD-3-5,267982381,270915965,180610,06/09/18 9:51:15
171829,BD-3-6,257744416,249821334,166547,06/09/18 9:51:15
155305,BD-4-6,232957571,237868922,158579,06/09/18 9:51:15
143713,BD-5-6,215570033,228045813,152030,06/09/18 9:51:15
161274,BD-1-2,241911329,270755512,180503,06/09/18 9:51:20
162716,BD-1-3,244074052,239128462,159418,06/09/18 9:51:20
176991,BD-1-4,265487889,271787402,181191,06/09/18 9:51:20
149728,BD-1-5,224592764,253722452,169148,06/09/18 9:51:20
143179,BD-1-6,214769283,244814933,163209,06/09/18 9:51:20
173221,BD-2-4,259832953,227091902,151394,06/09/18 9:51:20
163327,BD-2-6,244990725,231076234,154050,06/09/18 9:51:20
148795,BD-3-5,223193909,224668380,149778,06/09/18 9:51:20
178237,BD-3-6,267355953,260288398,173525,06/09/18 9:51:20
181645,BD-4-6,272468296,261501354,174334,06/09/18 9:51:20
171624,BD-5-6,257437468,233665261,155776,06/09/18 9:51:20
180844,BD-1-2,271266782,263214804,175476,06/09/18 9:51:25
142544,BD-1-3,213817301,213049044,142032,06/09/18 9:51:25
179601,BD-1-4,269401745,225137089,150091,06/09/18 9:51:25
143994,BD-1-5,215992216,256978170,171318,06/09/18 9:51:25
142026,BD-1-6,213039962,242126839,161417,06/09/18 9:51:25
148465,BD-2-4,222697600,253776535,169184,06/09/18 9:51:25
158279,BD-2-6,237418923,220057922,146705,06/09/18 9:51:25
170191,BD-3-5,255287940,215739937,143826,06/09/18 9:51:25
168907,BD-3-6,253361629,223009679,148673,06/09/18 9:51:25
174984,BD-4-6,262476951,268006455,178670,06/09/18 9:51:25
167063,BD-5-6,250595650,221460104,147640,06/09/18 9:51:25
173240,BD-1-2,259861428,241826542,161217,06/09/18 9:51:30
140916,BD-1-3,211374941,233028661,155352,06/09/18 9:51:30
180319,BD-1-4,270478560,225509164,150339,06/09/18 9:51:30
177908,BD-1-5,266862030,260804907,173869,06/09/18 9:51:30
181525,BD-1-6,272288002,222911402,148607,06/09/18 9:51:30
155120,BD-2-4,232681111,233218889,155479,06/09/18 9:51:30
165379,BD-2-6,248069459,247005319,164670,06/09/18 9:51:30
172377,BD-3-5,258565741,229814000,153209,06/09/18 9:51:30
164956,BD-3-6,247434877,229962313,153308,06/09/18 9:51:30
166971,BD-4-6,250457400,228423214,152282,06/09/18 9:51:30
145585,BD-5-6,218378173,257783252,171855,06/09/18 9:51:30
159793,BD-1-2,239690626,217494989,144996,06/09/18 9:51:35
145256,BD-1-3,217884097,272204420,181469,06/09/18 9:51:35
146623,BD-1-4,219935604,215331679,143554,06/09/18 9:51:35
169718,BD-1-5,254577206,250663073,167108,06/09/18 9:51:35
159281,BD-1-6,238921751,231130803,154087,06/09/18 9:51:35
167893,BD-2-4,251840492,259642842,173095,06/09/18 9:51:35
149621,BD-2-6,224432528,222963762,148642,06/09/18 9:51:35
151342,BD-3-5,227013124,246384876,164256,06/09/18 9:51:35
176475,BD-3-6,264713250,262431091,174954,06/09/18 9:51:35
165927,BD-4-6,248891904,236869610,157913,06/09/18 9:51:35
139963,BD-5-6,209945171,229142862,152761,06/09/18 9:51:35
139987,BD-1-2,209980649,212077672,141385,06/09/18 9:51:40
181517,BD-1-3,272275646,231294477,154196,06/09/18 9:51:40
171245,BD-1-4,256868918,247670628,165113,06/09/18 9:51:40
141956,BD-1-5,212935159,231213918,154142,06/09/18 9:51:40
164668,BD-1-6,247003437,226765381,151176,06/09/18 9:51:40
166025,BD-2-4,249037950,220286493,146857,06/09/18 9:51:40
150250,BD-2-6,225375062,238991694,159327,06/09/18 9:51:40
169747,BD-3-5,254621422,244372180,162914,06/09/18 9:51:40
151420,BD-3-6,227130016,270412742,180275,06/09/18 9:51:40
168144,BD-4-6,252216133,263922008,175948,06/09/18 9:51:40
175489,BD-5-6,263234995,269577721,179718,06/09/18 9:51:40
148586,BD-1-2,222880211,262109803,174739,06/09/18 9:51:45
169180,BD-1-3,253770862,260372915,173581,06/09/18 9:51:45
165222,BD-1-4,247834047,218136299,145424,06/09/18 9:51:45
174701,BD-1-5,262051676,216063314,144042,06/09/18 9:51:45
159165,BD-1-6,238748102,218137528,145425,06/09/18 9:51:45
156111,BD-2-4,234167250,215271166,143514,06/09/18 9:51:45
153637,BD-2-6,230455975,224193978,149462,06/09/18 9:51:45
148531,BD-3-5,222797739,214644386,143096,06/09/18 9:51:45
167388,BD-3-6,251082597,252455144,168303,06/09/18 9:51:45
147991,BD-4-6,221987481,246205034,164136,06/09/18 9:51:45
145144,BD-5-6,217716985,230098251,153398,06/09/18 9:51:45
162656,BD-1-2,243984903,224271241,149514,06/09/18 9:51:50
161877,BD-1-3,242816956,242036409,161357,06/09/18 9:51:50
141188,BD-1-4,211782623,241856806,161237,06/09/18 9:51:50
159210,BD-1-5,238815114,240929764,160619,06/09/18 9:51:50
140424,BD-1-6,210637296,247151933,164767,06/09/18 9:51:50
154946,BD-2-4,232419138,235016517,156677,06/09/18 9:51:50
158803,BD-2-6,238205946,232476347,154984,06/09/18 9:51:50
148716,BD-3-5,223075441,233852501,155901,06/09/18 9:51:50
141844,BD-3-6,212766196,248237525,165491,06/09/18 9:51:50
159208,BD-4-6,238812164,250104051,166736,06/09/18 9:51:50
161307,BD-5-6,241961466,247461522,164974,06/09/18 9:51:50
144291,BD-1-2,216436819,234660110,156440,06/09/18 9:51:55
168772,BD-1-3,253158949,230732888,153821,06/09/18 9:51:55
172257,BD-1-4,258386680,233073289,155382,06/09/18 9:51:55
180498,BD-1-5,270747357,246981376,164654,06/09/18 9:51:55
169507,BD-1-6,254261142,271621740,181081,06/09/18 9:51:55
169149,BD-2-4,253723805,254098840,169399,06/09/18 9:51:55
180812,BD-2-6,271218015,212284701,141523,06/09/18 9:51:55
178906,BD-3-5,268359810,231235352,154156,06/09/18 9:51:55
173534,BD-3-6,260301054,269222823,179481,06/09/18 9:51:55
176559,BD-4-6,264839930,267778357,178518,06/09/18 9:51:55
148284,BD-5-6,222427066,249362881,166241,06/09/18 9:51:55
158942,BD-1-2,238413405,264507108,176338,06/09/18 9:52:00
159672,BD-1-3,239508811,272549634,181699,06/09/18 9:52:00
149918,BD-1-4,224878288,248887814,165925,06/09/18 9:52:00
162195,BD-1-5,243292550,250406841,166937,06/09/18 9:52:00
178546,BD-1-6,267819222,270886545,180591,06/09/18 9:52:00
173222,BD-2-4,259833162,243107545,162071,06/09/18 9:52:00
158325,BD-2-6,237488351,228544875,152363,06/09/18 9:52:00
147593,BD-3-5,221390755,267015966,178010,06/09/18 9:52:00
179717,BD-3-6,269576849,223718442,149145,06/09/18 9:52:00
173350,BD-4-6,260026244,257868500,171912,06/09/18 9:52:00
170732,BD-5-6,256099008,262411918,174941,06/09/18 9:52:00
143766,BD-1-2,215649814,229484273,152989,06/09/18 9:52:05
157978,BD-1-3,236967342,269805529,179870,06/09/18 9:52:05
145931,BD-1-4,218896806,223588327,149058,06/09/18 9:52:05
143768,BD-1-5,215653311,216112595,144075,06/09/18 9:52:06
172591,BD-1-6,258887677,210784135,140522,06/09/18 9:52:06
171920,BD-2-4,257880632,255784890,170523,06/09/18 9:52:06
175355,BD-2-6,263032964,255662513,170441,06/09/18 9:52:06
153296,BD-3-5,229944085,247299166,164866,06/09/18 9:52:06
152054,BD-3-6,228081104,255803250,170535,06/09/18 9:52:06
176573,BD-4-6,264860761,244589980,163059,06/09/18 9:52:06
168330,BD-5-6,252495438,223918327,149278,06/09/18 9:52:06
143009,BD-1-2,214514520,235713393,157142,06/09/18 9:52:10
181363,BD-1-3,272045843,238089399,158726,06/09/18 9:52:11
164799,BD-1-4,247199843,215925726,143950,06/09/18 9:52:11
152272,BD-1-5,228408308,222179783,148119,06/09/18 9:52:11
174817,BD-1-6,262226514,268214952,178809,06/09/18 9:52:11
163082,BD-2-4,244623614,233914971,155943,06/09/18 9:52:11
140973,BD-2-6,211460909,219145905,146097,06/09/18 9:52:11
148684,BD-3-5,223027488,241548721,161032,06/09/18 9:52:11
159043,BD-3-6,238565808,211193630,140795,06/09/18 9:52:11
175123,BD-4-6,262685751,251122960,167415,06/09/18 9:52:11
173207,BD-5-6,259810854,230222301,153481,06/09/18 9:52:11
165101,BD-1-2,247652371,253713151,169142,06/09/18 9:52:16
